imei,ip,subnet,screen_time,trade_freq,trade_amount,app_switches,role
051371717318939,10.0.0.152,10.0.0,5.731821788527311,16.57008297359662,364.77703682275177,72.94810701987154,meat_machine_group_3
739970469472587,10.0.0.9,10.0.0,5.89988288065782,12.057614859121154,343.39004224175653,97.14966523159829,meat_machine_group_3
488471270587722,10.0.0.109,10.0.0,7.8543070922481935,13.797823604831095,540.2674350104146,77.47066006238958,meat_machine_group_3
582313348458714,10.0.0.23,10.0.0,7.281313436448907,16.03785714378838,192.55558935093057,95.86089673113786,meat_machine_group_3
229258796434745,10.0.0.152,10.0.0,6.713025279459817,12.927585899402146,220.37447643545883,92.99192146872878,meat_machine_group_3
469660606527403,10.0.0.152,10.0.0,5.91869716347133,16.360257820215832,523.1540805499723,79.46039940037754,meat_machine_group_3
665883398741132,10.0.0.152,10.0.0,6.986163878068463,13.535575984185794,524.648280948876,70.71036994200477,meat_machine_group_3
067349960105485,10.0.0.109,10.0.0,7.168547447316707,17.648964943942307,416.82312012793335,98.56136097858843,meat_machine_group_3
562294938173598,10.0.0.9,10.0.0,7.770818277096048,12.666184744470158,210.42813022719608,92.49478624924765,meat_machine_group_3
155732573755344,10.0.0.109,10.0.0,6.670023296721894,16.903859956178934,460.30655808622623,74.21402702602015,meat_machine_group_3
080850960858749,10.0.0.23,10.0.0,5.420809808057332,15.853441420679342,342.2989180560305,94.18194431506637,meat_machine_group_3
182819793164772,10.0.0.109,10.0.0,6.9031215325096875,16.40660284797337,404.3880625923319,99.2268261071199,meat_machine_group_3
606940960035624,10.0.0.109,10.0.0,5.219077360220413,15.887039180482496,302.9143736088364,85.83141903157076,meat_machine_group_3
395923234210890,10.0.0.152,10.0.0,6.753129445192329,16.606673031745224,389.5639237462654,89.60838101775985,meat_machine_group_3
333426433502716,10.0.0.152,10.0.0,6.620228752833298,17.72796356987656,297.35747159831385,79.46008747707282,meat_machine_group_3
776336911289812,10.0.0.23,10.0.0,6.3318573877408975,16.463654273190564,482.96074415641243,81.41249695030174,meat_machine_group_3
563318574817006,10.0.0.152,10.0.0,5.361074975297505,14.934650558559984,422.1817844456111,92.49047770992463,meat_machine_group_3
164316704502329,10.0.0.9,10.0.0,6.200925043856399,17.144958440962405,309.60649484527556,98.37195351197907,meat_machine_group_3
093459626228225,10.0.0.23,10.0.0,5.383844908743098,12.934549889276342,462.7815947787144,92.86863521612975,meat_machine_group_3
549500507026086,10.0.0.23,10.0.0,7.359670344644197,12.17988076050082,241.83460315860185,82.10962890654336,meat_machine_group_3
117768729047742,10.0.0.152,10.0.0,5.474517735096407,12.089630768388497,553.7349127249036,72.76371697035793,meat_machine_group_3
779323822311649,10.0.0.109,10.0.0,6.969122816770958,14.193496359448375,426.12430751915554,91.4894587762054,meat_machine_group_3
798894256529060,10.0.0.23,10.0.0,5.749336381842719,13.504024215845469,478.51362300452746,79.03324440016428,meat_machine_group_3
326509775396737,10.0.0.152,10.0.0,7.9385918568560285,12.085930383635512,435.583792741234,95.06137277069067,meat_machine_group_3
245787158415608,160.134.225.31,160.134.225,7.704643864287039,6.726874797052554,5169.1845476080625,63.85554435732287,normal
213711842547681,160.134.225.31,160.134.225,7.704643864287039,6.726874797052554,5169.1845476080625,63.85554435732287,normal
303589298808583,222.93.203.210,222.93.203,9.471247479100661,9.986175539743854,1989.0359327942042,129.20166610534986,normal
825212932896340,222.93.203.210,222.93.203,9.471247479100661,9.986175539743854,1989.0359327942042,129.20166610534986,normal
401484399106227,103.151.199.231,103.151.199,5.695737084359524,4.502009339560364,4791.63099942089,61.849766728994126,normal
236266933513426,103.151.199.231,103.151.199,5.695737084359524,4.502009339560364,4791.63099942089,61.849766728994126,normal
848197374189721,32.77.105.114,32.77.105,2.281675920263995,3.1169678473886373,3308.320986160277,102.77835894560785,normal
540641769274381,32.77.105.114,32.77.105,2.281675920263995,3.1169678473886373,3308.320986160277,102.77835894560785,normal
014448564510173,23.185.123.223,23.185.123,8.64968872058537,5.198052115356449,7030.910510825231,76.22205074740674,normal
973964178996986,23.185.123.223,23.185.123,8.64968872058537,5.198052115356449,7030.910510825231,76.22205074740674,normal
966057798066039,11.55.50.148,11.55.50,1.8542220894788217,9.683931218521977,2424.2124441189553,95.41586762248889,normal
205146074555347,11.55.50.148,11.55.50,1.8542220894788217,9.683931218521977,2424.2124441189553,95.41586762248889,normal
885652715598354,201.24.166.118,201.24.166,7.291939854016759,6.530669614673778,7697.680833166302,40.87697436824092,normal
116597263475575,201.24.166.118,201.24.166,7.291939854016759,6.530669614673778,7697.680833166302,40.87697436824092,normal
848826913119642,194.81.86.83,194.81.86,1.143345974410514,2.3030026631619402,3139.7494684372964,85.79550624660908,normal
585626149915370,194.81.86.83,194.81.86,1.143345974410514,2.3030026631619402,3139.7494684372964,85.79550624660908,normal
373204309776889,63.79.140.7,63.79.140,5.450436346383522,8.415855665529158,9833.459831988832,51.895725978670065,normal
362896964546553,63.79.140.7,63.79.140,5.450436346383522,8.415855665529158,9833.459831988832,51.895725978670065,normal
892187851935837,82.182.39.246,82.182.39,7.238791556734109,3.555794240306873,8283.106516772845,111.3165262497693,normal
490797796120878,82.182.39.246,82.182.39,7.238791556734109,3.555794240306873,8283.106516772845,111.3165262497693,normal
494097626374845,167.29.177.123,167.29.177,8.808194334483005,1.9048611641368254,6835.969748917238,28.503658727671585,normal
398628950905911,167.29.177.123,167.29.177,8.808194334483005,1.9048611641368254,6835.969748917238,28.503658727671585,normal
220715116966672,158.32.211.187,158.32.211,2.4508649751022977,2.348880163308944,9798.830427491503,120.58544634764439,normal
521452647124633,158.32.211.187,158.32.211,2.4508649751022977,2.348880163308944,9798.830427491503,120.58544634764439,normal
805120800564099,90.41.173.116,90.41.173,7.7663384813536025,5.476739100730377,252.98757850414094,98.8007254743361,normal
512397283512959,90.41.173.116,90.41.173,7.7663384813536025,5.476739100730377,252.98757850414094,98.8007254743361,normal
814415298217392,46.225.90.130,46.225.90,2.339647787282267,8.28045676818871,351.89958765895614,25.040656563550936,normal
957867181535237,46.225.90.130,46.225.90,2.339647787282267,8.28045676818871,351.89958765895614,25.040656563550936,normal
918158998868345,49.206.21.92,49.206.21,1.5276176650039437,9.832283509900302,4830.212799225212,129.66817780030405,normal
273466661707158,49.206.21.92,49.206.21,1.5276176650039437,9.832283509900302,4830.212799225212,129.66817780030405,normal
803149982508004,124.199.156.128,124.199.156,9.930586226859983,7.822037333461212,7719.885224151025,110.8572149810569,normal
635806882850317,124.199.156.128,124.199.156,9.930586226859983,7.822037333461212,7719.885224151025,110.8572149810569,normal
063140352635602,48.113.163.19,48.113.163,7.4263111638462105,5.205114479839809,5732.896040172803,99.69221586009154,normal
293946943460666,48.113.163.19,48.113.163,7.4263111638462105,5.205114479839809,5732.896040172803,99.69221586009154,normal
723111271285246,72.97.249.65,72.97.249,6.4011666409214385,6.4521024233026045,3984.9113137714817,110.48022962902829,normal
484494116318732,72.97.249.65,72.97.249,6.4011666409214385,6.4521024233026045,3984.9113137714817,110.48022962902829,normal
136957279083350,133.18.240.123,133.18.240,1.9840950519044669,2.6721282516516514,8339.29260195222,43.98218267313422,normal
902542573066248,133.18.240.123,133.18.240,1.9840950519044669,2.6721282516516514,8339.29260195222,43.98218267313422,normal
139848228501168,17.115.94.161,17.115.94,2.74905182438342,6.751116058612021,4416.772345094615,133.2738506590498,normal
809255021306090,17.115.94.161,17.115.94,2.74905182438342,6.751116058612021,4416.772345094615,133.2738506590498,normal
796496737945772,209.198.61.220,209.198.61,3.0206626643209624,6.4687226327833125,5658.205644626514,29.61012164185297,normal
785324264250642,209.198.61.220,209.198.61,3.0206626643209624,6.4687226327833125,5658.205644626514,29.61012164185297,normal
536667776755562,11.235.210.182,11.235.210,8.918245225202192,8.590994657250965,9875.519211979195,36.25314868403669,normal
833339395786543,11.235.210.182,11.235.210,8.918245225202192,8.590994657250965,9875.519211979195,36.25314868403669,normal
960335826862703,101.72.240.28,101.72.240,5.885458356664604,4.797038200147767,9051.526832857984,144.24526960175555,normal
692492693265732,101.72.240.28,101.72.240,5.885458356664604,4.797038200147767,9051.526832857984,144.24526960175555,normal
111000515532341,196.249.161.157,196.249.161,9.397181956995528,6.3170865255637985,7366.410342227309,133.86915418944665,normal
595977524418222,196.249.161.157,196.249.161,9.397181956995528,6.3170865255637985,7366.410342227309,133.86915418944665,normal
312710267672095,107.60.209.41,107.60.209,6.054976641914925,6.472483657009102,7013.633010788746,56.5604995913452,normal
799270795515122,107.60.209.41,107.60.209,6.054976641914925,6.472483657009102,7013.633010788746,56.5604995913452,normal
541597099625438,160.153.201.235,160.153.201,2.3453739881422093,9.932519621273682,7920.127009646022,106.95750263055515,normal
480752034476504,160.153.201.235,160.153.201,2.3453739881422093,9.932519621273682,7920.127009646022,106.95750263055515,normal
904637660465586,192.234.41.86,192.234.41,5.961467022317381,1.7411736345617486,9783.574193858536,101.14205517909024,normal
652548374417158,192.234.41.86,192.234.41,5.961467022317381,1.7411736345617486,9783.574193858536,101.14205517909024,normal
931100591297519,30.11.65.207,30.11.65,7.858570195462155,2.808129759184561,1812.2168162108474,28.44469204560515,normal
102312110633016,30.11.65.207,30.11.65,7.858570195462155,2.808129759184561,1812.2168162108474,28.44469204560515,normal
490728012342893,83.98.243.210,83.98.243,2.7756977854232385,9.88533099893744,6074.305361341134,44.18843441454588,normal
113253269496843,83.98.243.210,83.98.243,2.7756977854232385,9.88533099893744,6074.305361341134,44.18843441454588,normal
421017509617015,110.128.176.189,110.128.176,3.1669362468641813,0.5663391554430162,8911.032940693076,108.8590333068137,normal
959194575757475,110.128.176.189,110.128.176,3.1669362468641813,0.5663391554430162,8911.032940693076,108.8590333068137,normal
567772266025626,140.97.116.151,140.97.116,2.5349764554522576,7.063213868830369,4126.837353976078,134.3967047334703,normal
506229231067245,140.97.116.151,140.97.116,2.5349764554522576,7.063213868830369,4126.837353976078,134.3967047334703,normal
379766270511579,51.11.254.101,51.11.254,2.4248470495022767,8.382892560767827,8545.455848543494,56.097047400520054,normal
423873670425496,51.11.254.101,51.11.254,2.4248470495022767,8.382892560767827,8545.455848543494,56.097047400520054,normal
597107563353574,157.62.66.136,157.62.66,3.5370741044720644,7.385189127526205,8080.886631464356,132.33267975343284,normal
859532593993379,157.62.66.136,157.62.66,3.5370741044720644,7.385189127526205,8080.886631464356,132.33267975343284,normal
877941763425073,121.9.160.131,121.9.160,8.926553471835284,4.149361760369144,1526.1368155843734,61.815141071155644,normal
305597824575983,121.9.160.131,121.9.160,8.926553471835284,4.149361760369144,1526.1368155843734,61.815141071155644,normal
436604432400615,211.96.61.76,211.96.61,7.60077926177581,7.487201369593524,1989.6836635384466,123.85030482364299,normal
727682975147439,211.96.61.76,211.96.61,7.60077926177581,7.487201369593524,1989.6836635384466,123.85030482364299,normal
875256806562590,117.145.83.151,117.145.83,2.1568211459013327,9.583002821811169,1282.9536782325326,132.80590074099558,normal
459908027112218,117.145.83.151,117.145.83,2.1568211459013327,9.583002821811169,1282.9536782325326,132.80590074099558,normal
176808662813721,42.120.47.194,42.120.47,4.242852387956342,3.8922698401846096,857.5292941613919,64.66450287111543,normal
433080037003322,42.120.47.194,42.120.47,4.242852387956342,3.8922698401846096,857.5292941613919,64.66450287111543,normal
706810390339705,129.163.165.100,129.163.165,7.803667692161913,6.8674985264255355,241.59452674505843,119.51976781825067,normal
195826328094485,129.163.165.100,129.163.165,7.803667692161913,6.8674985264255355,241.59452674505843,119.51976781825067,normal
461470798632106,131.198.81.214,131.198.81,2.8142732515003024,6.272375870009087,3378.133122235057,62.517550861318824,normal
133943945703943,131.198.81.214,131.198.81,2.8142732515003024,6.272375870009087,3378.133122235057,62.517550861318824,normal
657692778943191,131.12.158.4,131.12.158,2.9478119944504257,2.2187318963810876,3372.6235378772717,84.947052769984,normal
009004047692105,131.12.158.4,131.12.158,2.9478119944504257,2.2187318963810876,3372.6235378772717,84.947052769984,normal
014247310720113,56.97.216.190,56.97.216,8.888001764978384,1.2229452703878092,4203.9959498016415,22.911289249890213,normal
798440971231660,56.97.216.190,56.97.216,8.888001764978384,1.2229452703878092,4203.9959498016415,22.911289249890213,normal
144734043370096,10.254.221.213,10.254.221,5.191314248083668,2.1627174782948013,182.02718338943095,136.66305471751377,normal
873045195778255,10.254.221.213,10.254.221,5.191314248083668,2.1627174782948013,182.02718338943095,136.66305471751377,normal
542786561942557,186.74.164.189,186.74.164,6.753827662178051,4.3665156338561015,5823.1073245235,68.37428905645714,normal
782058295829236,186.74.164.189,186.74.164,6.753827662178051,4.3665156338561015,5823.1073245235,68.37428905645714,normal
823571558686395,21.214.57.254,21.214.57,5.512452795326491,0.8987950156323912,1082.962374209409,20.52526453966819,normal
613723081721436,21.214.57.254,21.214.57,5.512452795326491,0.8987950156323912,1082.962374209409,20.52526453966819,normal
211471656094565,78.107.49.244,78.107.49,8.330449154369973,0.7233033266223214,359.41956894883145,35.739819533537045,normal
346997990707550,78.107.49.244,78.107.49,8.330449154369973,0.7233033266223214,359.41956894883145,35.739819533537045,normal
570607174811317,66.242.196.193,66.242.196,5.851155727565933,1.4310647697423826,6901.481861933253,100.63012417020386,normal
653970548739610,66.242.196.193,66.242.196,5.851155727565933,1.4310647697423826,6901.481861933253,100.63012417020386,normal
968049187274204,176.65.14.240,176.65.14,5.556650832294447,1.1564462838298808,1853.271090303665,55.716349263690674,normal
956121377306260,176.65.14.240,176.65.14,5.556650832294447,1.1564462838298808,1853.271090303665,55.716349263690674,normal
112229907756085,78.93.114.88,78.93.114,8.79009029378964,6.043913252894691,4958.842887549761,112.79763331865246,normal
816704686111457,78.93.114.88,78.93.114,8.79009029378964,6.043913252894691,4958.842887549761,112.79763331865246,normal
858471296180332,103.124.70.31,103.124.70,1.2169834782031022,1.3205865168496662,1908.5676354406583,45.54721599812265,normal
426050801849804,103.124.70.31,103.124.70,1.2169834782031022,1.3205865168496662,1908.5676354406583,45.54721599812265,normal
773126881228217,208.70.163.236,208.70.163,3.1930853258466056,5.063697104242744,2174.93246739534,106.32472575991407,normal
819236534606056,208.70.163.236,208.70.163,3.1930853258466056,5.063697104242744,2174.93246739534,106.32472575991407,normal
798623984716906,8.98.191.101,8.98.191,5.048455048039023,8.445538194744934,2285.974520434846,137.97602665835933,normal
181205464754895,8.98.191.101,8.98.191,5.048455048039023,8.445538194744934,2285.974520434846,137.97602665835933,normal
999275175889144,79.240.249.99,79.240.249,7.816759369078513,8.47532318935015,5916.132969913879,92.82439865208431,normal
449835539354358,79.240.249.99,79.240.249,7.816759369078513,8.47532318935015,5916.132969913879,92.82439865208431,normal
243588537982143,174.210.142.68,174.210.142,6.3798445821898655,6.862003924411205,1924.1102035695671,99.69698500463032,normal
395275367497852,174.210.142.68,174.210.142,6.3798445821898655,6.862003924411205,1924.1102035695671,99.69698500463032,normal
347789489634067,66.36.129.32,66.36.129,9.698623332299725,8.224588015910182,9839.482284047868,20.424719442807373,normal
917665122150014,66.36.129.32,66.36.129,9.698623332299725,8.224588015910182,9839.482284047868,20.424719442807373,normal
900159446333999,28.137.65.201,28.137.65,1.8630156318227216,7.558719687341753,4261.475597610196,25.191859870184203,normal
485320895326389,28.137.65.201,28.137.65,1.8630156318227216,7.558719687341753,4261.475597610196,25.191859870184203,normal
136337922341034,5.82.46.147,5.82.46,7.664104979687857,9.797388719423243,2733.8051256166827,83.21342003489454,normal
699673311677269,5.82.46.147,5.82.46,7.664104979687857,9.797388719423243,2733.8051256166827,83.21342003489454,normal
855078967935219,193.194.11.139,193.194.11,7.885502535443825,2.448723274299203,6749.446068634258,76.76453763728148,normal
626335564343697,193.194.11.139,193.194.11,7.885502535443825,2.448723274299203,6749.446068634258,76.76453763728148,normal
076761645345472,7.124.33.116,7.124.33,7.417627015716626,0.7078534528185705,5737.982302416729,66.73767439668045,normal
239898306503121,7.124.33.116,7.124.33,7.417627015716626,0.7078534528185705,5737.982302416729,66.73767439668045,normal
642364281319092,158.25.128.21,158.25.128,5.727284821779212,2.9238806315098547,1532.841923586059,38.41242500845367,normal
487623039111428,158.25.128.21,158.25.128,5.727284821779212,2.9238806315098547,1532.841923586059,38.41242500845367,normal
524808806220722,32.236.188.186,32.236.188,2.6103158248548763,5.569744746054902,1908.7267685248185,122.29808659208598,normal
395947372132901,32.236.188.186,32.236.188,2.6103158248548763,5.569744746054902,1908.7267685248185,122.29808659208598,normal
868785996486287,97.69.0.74,97.69.0,5.146954340935031,8.088961501826248,6791.377871147337,71.35219962552969,normal
203195419666450,97.69.0.74,97.69.0,5.146954340935031,8.088961501826248,6791.377871147337,71.35219962552969,normal
924632037476775,81.249.101.193,81.249.101,1.144373870940013,4.637606608593348,6402.614070593994,39.13212171563697,normal
372603214505766,81.249.101.193,81.249.101,1.144373870940013,4.637606608593348,6402.614070593994,39.13212171563697,normal
715534820128400,20.150.181.211,20.150.181,5.613053537640425,5.032526939250394,9343.072931949098,132.92177483538308,normal
838507659759545,20.150.181.211,20.150.181,5.613053537640425,5.032526939250394,9343.072931949098,132.92177483538308,normal
981265742231964,14.63.224.195,14.63.224,5.387651412939083,7.754576652368386,409.75142106327496,121.31002389817436,normal
630040236936268,14.63.224.195,14.63.224,5.387651412939083,7.754576652368386,409.75142106327496,121.31002389817436,normal
137271175957498,146.130.107.1,146.130.107,9.919238489836859,2.0522186805232323,422.7368726715553,114.5409316774189,normal
855829849330674,146.130.107.1,146.130.107,9.919238489836859,2.0522186805232323,422.7368726715553,114.5409316774189,normal
412833372188566,85.153.255.250,85.153.255,7.518491096212089,4.344736318940091,9523.399504552362,59.0445238666057,normal
695413297150666,85.153.255.250,85.153.255,7.518491096212089,4.344736318940091,9523.399504552362,59.0445238666057,normal
769366343925295,40.212.242.251,40.212.242,1.2753596231644795,9.407143205542944,1226.3527178367501,50.63870156740839,normal
961111028671200,40.212.242.251,40.212.242,1.2753596231644795,9.407143205542944,1226.3527178367501,50.63870156740839,normal
591024510910903,121.90.16.35,121.90.16,3.622807270685654,8.514007974298941,6803.460255804164,139.35086404888673,normal
267149498194217,121.90.16.35,121.90.16,3.622807270685654,8.514007974298941,6803.460255804164,139.35086404888673,normal
406527758446634,156.133.80.165,156.133.80,7.984676504876349,5.39146881113307,4989.3344512917965,49.09294828455271,normal
533722010912172,156.133.80.165,156.133.80,7.984676504876349,5.39146881113307,4989.3344512917965,49.09294828455271,normal
618943705263510,39.37.144.198,39.37.144,3.994553910117836,3.5395287163784195,2430.577850345319,82.60757928038782,normal
046277657256592,39.37.144.198,39.37.144,3.994553910117836,3.5395287163784195,2430.577850345319,82.60757928038782,normal
238974326005595,2.84.128.107,2.84.128,1.8389470009658315,8.817449114393472,3378.8348643054765,25.4633118580914,normal
501783325848689,2.84.128.107,2.84.128,1.8389470009658315,8.817449114393472,3378.8348643054765,25.4633118580914,normal
848704506917679,157.100.222.198,157.100.222,9.548352461915014,8.102654739279595,4576.777379909292,113.4839369865266,normal
935937440394640,157.100.222.198,157.100.222,9.548352461915014,8.102654739279595,4576.777379909292,113.4839369865266,normal
148860849079388,136.117.20.57,136.117.20,9.568077298950882,4.7678743583732075,3999.9528044640388,75.90139863050943,normal
413685283061537,136.117.20.57,136.117.20,9.568077298950882,4.7678743583732075,3999.9528044640388,75.90139863050943,normal
626325144881121,6.50.66.239,6.50.66,7.744692225598911,2.9528355755337694,6591.6988175999395,107.33541275130229,normal
031421751887817,6.50.66.239,6.50.66,7.744692225598911,2.9528355755337694,6591.6988175999395,107.33541275130229,normal
409112252883750,172.142.42.92,172.142.42,8.101000248106352,3.855781552760199,3909.412780968017,44.609020955037906,normal
566186323979137,172.142.42.92,172.142.42,8.101000248106352,3.855781552760199,3909.412780968017,44.609020955037906,normal
095055605712198,143.234.198.83,143.234.198,6.782746436594703,2.391574237866104,467.5480493305306,78.87822445072581,normal
819277885190534,143.234.198.83,143.234.198,6.782746436594703,2.391574237866104,467.5480493305306,78.87822445072581,normal
246245618517446,138.217.150.10,138.217.150,8.727912224524976,1.0216735595536361,3037.0409087463863,145.33014021659199,normal
004521289915114,138.217.150.10,138.217.150,8.727912224524976,1.0216735595536361,3037.0409087463863,145.33014021659199,normal
044881898484160,197.170.162.228,197.170.162,2.1135426882175397,5.97590792564265,5843.170561743507,30.24905234647928,normal
461540211901707,197.170.162.228,197.170.162,2.1135426882175397,5.97590792564265,5843.170561743507,30.24905234647928,normal
315229107322836,208.184.207.139,208.184.207,1.9620184032510233,2.0086659946524463,9399.58884927515,136.3531878086472,normal
084937830639638,208.184.207.139,208.184.207,1.9620184032510233,2.0086659946524463,9399.58884927515,136.3531878086472,normal
916497016934292,75.176.69.104,75.176.69,9.763493443406606,4.409658675283858,5804.400376694234,55.01683102826764,normal
913203301623419,75.176.69.104,75.176.69,9.763493443406606,4.409658675283858,5804.400376694234,55.01683102826764,normal
215566847323653,1.107.56.213,1.107.56,7.266017110078328,4.426880438000408,3446.5020187423956,78.11968549169512,normal
377460406720078,1.107.56.213,1.107.56,7.266017110078328,4.426880438000408,3446.5020187423956,78.11968549169512,normal
078197543734764,75.104.211.29,75.104.211,8.931759317106675,1.83662968272521,2829.3143895398653,75.39979733509543,normal
273720376388214,75.104.211.29,75.104.211,8.931759317106675,1.83662968272521,2829.3143895398653,75.39979733509543,normal
601913443899827,185.189.130.177,185.189.130,1.8895113873951797,8.689022870762582,5188.981236924531,60.3282330709128,normal
802058695073214,185.189.130.177,185.189.130,1.8895113873951797,8.689022870762582,5188.981236924531,60.3282330709128,normal
999516793350557,185.217.128.179,185.217.128,8.24133873319234,6.068827382437391,6307.028080146305,107.07871660179126,normal
385736801192360,185.217.128.179,185.217.128,8.24133873319234,6.068827382437391,6307.028080146305,107.07871660179126,normal
723335104096149,53.239.211.137,53.239.211,9.963604484852688,1.1897376587602788,6825.55948233796,146.87054478610938,normal
731539114983074,53.239.211.137,53.239.211,9.963604484852688,1.1897376587602788,6825.55948233796,146.87054478610938,normal
511893940655782,139.85.3.238,139.85.3,8.578421208306736,8.262121468234369,2202.7675562906015,73.5351695520496,normal
019043223023332,139.85.3.238,139.85.3,8.578421208306736,8.262121468234369,2202.7675562906015,73.5351695520496,normal
354621276025082,76.235.31.170,76.235.31,5.0452031122939776,6.3771390227816465,363.33445998183157,114.34669977867127,normal
611231261632488,76.235.31.170,76.235.31,5.0452031122939776,6.3771390227816465,363.33445998183157,114.34669977867127,normal
762974549303646,174.168.231.41,174.168.231,8.458979859761588,6.145561129317089,6622.140407894339,48.026386156457306,normal
871912038187692,174.168.231.41,174.168.231,8.458979859761588,6.145561129317089,6622.140407894339,48.026386156457306,normal
138815881445822,14.92.118.205,14.92.118,2.137843572827772,9.126011963801105,5108.739011661085,98.89718153087173,normal
067323182971681,14.92.118.205,14.92.118,2.137843572827772,9.126011963801105,5108.739011661085,98.89718153087173,normal
000015291137178,189.164.235.43,189.164.235,7.132050443342338,9.931142934029145,3409.9307998873524,24.303796138706268,normal
509025561844421,189.164.235.43,189.164.235,7.132050443342338,9.931142934029145,3409.9307998873524,24.303796138706268,normal
489056708670090,140.75.244.74,140.75.244,5.420252596586938,9.147409176795762,812.2085630762846,42.844245710718724,normal
043655158482669,140.75.244.74,140.75.244,5.420252596586938,9.147409176795762,812.2085630762846,42.844245710718724,normal
054296080706336,32.120.211.39,32.120.211,8.179301183109608,5.360984430942871,9907.142015548961,68.04361854472836,normal
998795098221040,32.120.211.39,32.120.211,8.179301183109608,5.360984430942871,9907.142015548961,68.04361854472836,normal
442877383638164,32.200.129.214,32.200.129,5.757182211565823,8.956947358548922,9156.587526697156,116.00580767278615,normal
321269428946420,32.200.129.214,32.200.129,5.757182211565823,8.956947358548922,9156.587526697156,116.00580767278615,normal
417064625540263,63.214.66.95,63.214.66,7.500245284490711,8.527876224510743,4337.345966160666,33.53207580928544,normal
558243017646448,63.214.66.95,63.214.66,7.500245284490711,8.527876224510743,4337.345966160666,33.53207580928544,normal
452790504043333,148.11.115.188,148.11.115,1.9806866520296489,2.7937122269187715,6989.191381891443,87.43709782659337,normal
538495163211197,148.11.115.188,148.11.115,1.9806866520296489,2.7937122269187715,6989.191381891443,87.43709782659337,normal
373265306011987,135.238.63.140,135.238.63,1.434973004893276,9.768107473007435,2448.90840577715,31.88442946980571,normal
561786880023009,135.238.63.140,135.238.63,1.434973004893276,9.768107473007435,2448.90840577715,31.88442946980571,normal
657744916093659,28.171.212.29,28.171.212,5.947663911813223,8.457169183890285,5262.503961451713,21.705625815467215,normal
520149118941843,28.171.212.29,28.171.212,5.947663911813223,8.457169183890285,5262.503961451713,21.705625815467215,normal
223998213745561,60.203.244.88,60.203.244,8.542587065975258,6.072292296761942,7577.38581761332,72.94627305352516,normal
140428860505376,60.203.244.88,60.203.244,8.542587065975258,6.072292296761942,7577.38581761332,72.94627305352516,normal
003083566910627,110.222.23.133,110.222.23,7.2431769658913305,1.6068701452781087,1331.425156025842,121.43987916447077,normal
153123455068826,110.222.23.133,110.222.23,7.2431769658913305,1.6068701452781087,1331.425156025842,121.43987916447077,normal
938440134808735,147.55.248.161,147.55.248,8.626885439212852,4.53249881602074,5635.6400754995775,137.31432205839047,normal
437882603359101,147.55.248.161,147.55.248,8.626885439212852,4.53249881602074,5635.6400754995775,137.31432205839047,normal
991449207492699,171.189.231.177,171.189.231,7.245704540330824,6.253979558582904,522.5380733506734,67.8715669297782,normal
969964899718428,171.189.231.177,171.189.231,7.245704540330824,6.253979558582904,522.5380733506734,67.8715669297782,normal
084993231234266,201.187.196.164,201.187.196,9.567416318646451,2.8579077191341855,3337.020391040531,33.38271758163702,normal
980690872617607,201.187.196.164,201.187.196,9.567416318646451,2.8579077191341855,3337.020391040531,33.38271758163702,normal
953828040561299,45.110.158.144,45.110.158,9.487283609451554,7.381812108062567,5223.938102178083,48.651655259364475,normal
650826958264186,45.110.158.144,45.110.158,9.487283609451554,7.381812108062567,5223.938102178083,48.651655259364475,normal
612385951434682,147.193.176.105,147.193.176,6.673175496274512,9.272883499991444,2205.4894499375246,93.03322794028206,normal
394840027300869,147.193.176.105,147.193.176,6.673175496274512,9.272883499991444,2205.4894499375246,93.03322794028206,normal
139500168094149,101.199.32.15,101.199.32,2.0510555096223384,9.806680204353576,3902.51495364158,46.26762755034399,normal
150762839762053,101.199.32.15,101.199.32,2.0510555096223384,9.806680204353576,3902.51495364158,46.26762755034399,normal
072662925081776,164.143.138.5,164.143.138,9.061466265152538,4.686170724821104,6008.415302641201,70.79593569860307,normal
029914068841333,164.143.138.5,164.143.138,9.061466265152538,4.686170724821104,6008.415302641201,70.79593569860307,normal
356178170321192,117.118.45.240,117.118.45,2.193991039602005,9.348172910399,3610.8954151231273,140.97943590776848,normal
061363852778956,117.118.45.240,117.118.45,2.193991039602005,9.348172910399,3610.8954151231273,140.97943590776848,normal
029502648016440,32.97.111.115,32.97.111,1.669024326075649,6.8448232909984394,3002.4451800110005,54.39782736474389,normal
373416781277822,32.97.111.115,32.97.111,1.669024326075649,6.8448232909984394,3002.4451800110005,54.39782736474389,normal
213486298579736,20.7.82.164,20.7.82,1.8304168649288508,5.169965632226535,8215.316943157322,89.71171950960131,normal
383182856053970,20.7.82.164,20.7.82,1.8304168649288508,5.169965632226535,8215.316943157322,89.71171950960131,normal
736820506821223,127.219.206.175,127.219.206,9.343948773668775,1.6304521397423024,4809.296457589491,27.941562848878746,normal
552165058714692,127.219.206.175,127.219.206,9.343948773668775,1.6304521397423024,4809.296457589491,27.941562848878746,normal
908984369984802,188.37.89.19,188.37.89,9.83531837266359,1.8180688404308936,5700.277009676454,145.95915004144865,normal
205093869484249,188.37.89.19,188.37.89,9.83531837266359,1.8180688404308936,5700.277009676454,145.95915004144865,normal
071523867673820,87.33.43.73,87.33.43,4.121014349660075,6.447625545293671,5099.972277179064,145.11589888731928,normal
